Sample,Lead 1,Lead 2,Lead 3,Lead 4,Lead 5,Lead 6,Lead 7,Lead 8,Lead 9,Lead 10,Lead 11,Lead 12
0,342,442,542,642,742,842,942,1042,1142,1242,1342,1442
1,345,445,545,645,745,845,945,1045,1145,1245,1345,1445
2,347,447,547,647,747,847,947,1047,1147,1247,1347,1447
3,352,452,552,652,752,852,952,1052,1152,1252,1352,1452
4,345,445,545,645,745,845,945,1045,1145,1245,1345,1445
5,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
6,324,424,524,624,724,824,924,1024,1124,1224,1324,1424
7,323,423,523,623,723,823,923,1023,1123,1223,1323,1423
8,328,428,528,628,728,828,928,1028,1128,1228,1328,1428
9,332,432,532,632,732,832,932,1032,1132,1232,1332,1432
10,334,434,534,634,734,834,934,1034,1134,1234,1334,1434
11,336,436,536,636,736,836,936,1036,1136,1236,1336,1436
12,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
13,336,436,536,636,736,836,936,1036,1136,1236,1336,1436
14,336,436,536,636,736,836,936,1036,1136,1236,1336,1436
15,336,436,536,636,736,836,936,1036,1136,1236,1336,1436
16,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
17,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
18,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
19,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
20,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
21,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
22,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
23,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
24,336,436,536,636,736,836,936,1036,1136,1236,1336,1436
25,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
26,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
27,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
28,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
29,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
30,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
31,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
32,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
33,342,442,542,642,742,842,942,1042,1142,1242,1342,1442
34,348,448,548,648,748,848,948,1048,1148,1248,1348,1448
35,346,446,546,646,746,846,946,1046,1146,1246,1346,1446
36,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
37,331,431,531,631,731,831,931,1031,1131,1231,1331,1431
38,333,433,533,633,733,833,933,1033,1133,1233,1333,1433
39,335,435,535,635,735,835,935,1035,1135,1235,1335,1435
40,336,436,536,636,736,836,936,1036,1136,1236,1336,1436
41,336,436,536,636,736,836,936,1036,1136,1236,1336,1436
42,335,435,535,635,735,835,935,1035,1135,1235,1335,1435
43,416,516,616,716,816,916,1016,1116,1216,1316,1416,1516
44,375,475,575,675,775,875,975,1075,1175,1275,1375,1475
45,294,394,494,594,694,794,894,994,1094,1194,1294,1394
46,310,410,510,610,710,810,910,1010,1110,1210,1310,1410
47,320,420,520,620,720,820,920,1020,1120,1220,1320,1420
48,327,427,527,627,727,827,927,1027,1127,1227,1327,1427
49,331,431,531,631,731,831,931,1031,1131,1231,1331,1431
50,335,435,535,635,735,835,935,1035,1135,1235,1335,1435
51,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
52,340,440,540,640,740,840,940,1040,1140,1240,1340,1440
53,341,441,541,641,741,841,941,1041,1141,1241,1341,1441
54,344,444,544,644,744,844,944,1044,1144,1244,1344,1444
55,347,447,547,647,747,847,947,1047,1147,1247,1347,1447
56,350,450,550,650,750,850,950,1050,1150,1250,1350,1450
57,348,448,548,648,748,848,948,1048,1148,1248,1348,1448
58,341,441,541,641,741,841,941,1041,1141,1241,1341,1441
59,327,427,527,627,727,827,927,1027,1127,1227,1327,1427
60,322,422,522,622,722,822,922,1022,1122,1222,1322,1422
61,326,426,526,626,726,826,926,1026,1126,1226,1326,1426
62,330,430,530,630,730,830,930,1030,1130,1230,1330,1430
63,333,433,533,633,733,833,933,1033,1133,1233,1333,1433
64,334,434,534,634,734,834,934,1034,1134,1234,1334,1434
65,335,435,535,635,735,835,935,1035,1135,1235,1335,1435
66,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
67,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
68,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
69,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
70,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
71,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
72,339,439,539,639,739,839,939,1039,1139,1239,1339,1439
73,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
74,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
75,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
76,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
77,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
78,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
79,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
80,338,438,538,638,738,838,938,1038,1138,1238,1338,1438
81,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
82,339,439,539,639,739,839,939,1039,1139,1239,1339,1439
83,339,439,539,639,739,839,939,1039,1139,1239,1339,1439
84,339,439,539,639,739,839,939,1039,1139,1239,1339,1439
85,337,437,537,637,737,837,937,1037,1137,1237,1337,1437
86,340,440,540,640,740,840,940,1040,1140,1240,1340,1440
87,347,447,547,647,747,847,947,1047,1147,1247,1347,1447
88,347,447,547,647,747,847,947,1047,1147,1247,1347,1447
89,341,441,541,641,741,841,941,1041,1141,1241,1341,1441
90,332,432,532,632,732,832,932,1032,1132,1232,1332,1432
91,332,432,532,632,732,832,932,1032,1132,1232,1332,1432
92,333,433,533,633,733,833,933,1033,1133,1233,1333,1433
93,334,434,534,634,734,834,934,1034,1134,1234,1334,1434
94,335,435,535,635,735,835,935,1035,1135,1235,1335,1435
95,327,427,527,627,727,827,927,1027,1127,1227,1327,1427
96,383,483,583,683,783,883,983,1083,1183,1283,1383,1483
97,414,514,614,714,814,914,1014,1114,1214,1314,1414,1514
98,308,408,508,608,708,808,908,1008,1108,1208,1308,1408
99,305,405,505,605,705,805,905,1005,1105,1205,1305,1405
